tr_build_id,test_walltime[local],test_non_lazy_behavior[local],test_python[local],test_immutable_config[local],test_slow[local],test_implicit_staging_ftp[local],test_increment_slow[local],test_increment[local],test_custom_exception[local],test_bash_apps.test_command_format_1,test_1[/home/travis/build/Parsl/parsl/parsl/tests/configs/local_ipp.py],Testing command format for BashApps,Testing a simple parallel for loop,test_initial_checkpoint_write[local],test_checkpoint_availability[local],Testing the behavior of DataFutures where there are dependencies,test_implicit_staging_https[local],Test simple pipeline A->B...->N,test_regress_234[local],test_name_error[local],test_loading_checkpoint[local],test[local],test_files[local],test_file_apps.test_files,test_retry[local],test_bash_apps.test_parallel_for,test_error_code_bash.run_test,test_factory.test3,test_python_apps.test_parallel_for,test_python_apps.test_stdout,test_python_pipeline.test_increment,Testing the behavior of DataFutures where there are no dependencies,test_multiline_bash.run_test,Testing the behavior of a result call on DataFutures,Testing the behavior of a result call on AppFutures,test_data.test_file_apps.test_files,test_cleanup_behavior_221[local],test_parallel_for[parsl/tests/configs/htex_local.py],test_command_format_1[local],test_parallel_dataflow[parsl/tests/configs/htex_local.py],test_retry[parsl/tests/configs/htex_local.py],test_error_code_bash.test_bash_misuse,test_error_code_bash.test_invalid_exit,test_error_code_bash.test_bash_formatting,Procedural workflow example from docs on,1. Launch a few apps and write the checkpoint once a few have completed,Testing python memoization disable,Testing bash memoization,2. Load the memoization table from previous checkpoint,Regression test for immutable config ,98,test_docs_futures.test_3,Test checkpointing with task_periodic behavior,Test checkpointing at task_exit behavior,parsl.tests.test_threads.test_docs_futures.test_3,"Test DataFuture string representation, for AppFutures with delayed parent",test_error_code_bash.test_div_0,test_error_code_bash.test_command_not_found,test_error_code_bash.test_not_executable,test_ipp.test_multiline_bash.run_test,test_ipp.test_python_apps.test_parallel_for,"Test the AppFuture string representation, for AppFutures with delayed parent",Test parallel dataflow from docs on Composing workflows,parsl.tests.test_data.test_file.test_open,parsl.tests.test_data.test_file_ipp.test_files,"Test the AppFuture string representation, for AppFutures launched with parent",Parallel workflow example from docs on Composing a workflow,test_no_eq[parsl/tests/configs/local_ipp.py],test_bash_memoization[parsl/tests/configs/local_ipp.py],test_1[parsl/tests/configs/local_ipp.py],test_bash_memoization[parsl/tests/configs/local_threads.py],test_regress_232_task_exit[local],test_regress_232_dfk_exit[local],Recovering from a run that was SIGINT'ed with task_exit checkpointing,test_no_eq[local],test_2[local],test_1[local]
382918897,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
385429487,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
385435874,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
386236200,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
386236215,P,P,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
386379598,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
386379620,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
386381926,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
386381982,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
386627546,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
