tr_build_id,test_create_home_project_for_second_user(ProjectCreateTest),test_create_home_project_for_user(ProjectCreateTest),test_create_subproject_for_user(ProjectCreateTest),test_create_subproject_name_with_spaces(ProjectCreateTest),test_create_subproject_with_long_description(ProjectCreateTest),test_create_subproject_with_only_name(ProjectCreateTest),test_create_subproject_without_name(ProjectCreateTest),test_login_as_admin(ProjectCreateTest),test_change_global_project_description(ProjectEditTest),test_change_global_project_info(ProjectEditTest),test_change_global_project_title(ProjectEditTest),test_change_home_project_description(ProjectEditTest),test_change_home_project_info(ProjectEditTest),test_change_home_project_title(ProjectEditTest),test_can_request_role_addition_for_packages(RequestControllerTest),test_can_request_role_addition_for_projects(RequestControllerTest),test_basic_search_functionality(SearchControllerTest),test_find_search_link_in_footer(SearchControllerTest),test_search_for_home_projects(SearchControllerTest),test_search_for_nothing(SearchControllerTest),test_search_for_packages(SearchControllerTest),test_search_for_public_projects(SearchControllerTest),test_search_for_subprojects(SearchControllerTest),test_search_in_nothing(SearchControllerTest),test_search_non_existing_by_attributes(SearchControllerTest),test_search_non_existing_by_description(SearchControllerTest),test_search_non_existing_by_name(SearchControllerTest),test_search_non_existing_by_title(SearchControllerTest),test_search_russian(SearchControllerTest),test_search_with_empty_text(SearchControllerTest),test_login(SignupTest),test_setup_opensuse_org(SignupTest),test_create_global_project(ProjectCreateTest),CodeQualityTest,InterConnectTests,MaintenanceTests,RequestControllerTest,IssueTrackersControllerTest,ZZZPostConsistency,BackendInfoTest,BinaryReleaseTest,BranchPublishFlagTest,CommentsControllerTest,IssueControllerTest,ProductTests,ReadPermissionTest,ReleaseManagementTests,SearchControllerTest,SourceControllerTest,SourceServicesTest,BackendTests,GroupControllerTest,Webui::OwnerSearchTest,Webui::SearchControllerTest,Webui::MonitorControllerTest,Webui::GroupControllerTest,Webui::RequestControllerTest,Webui::MaintenanceWorkflowTest,AAAPreConsistency,AttributeControllerTest,BuildControllerTest,ChannelMaintenanceTests,GroupRequestTest,PublicControllerTest,StatisticsControllerTest,TagControllerTest,EventMailerTest,PublishedControllerTest,UserTest,Webui::PackageEditSourcesTest,Webui::ApplicationControllerTest,Webui::PackageBranchTest,Webui::PackageControllerTest,Webui::PatchinfoCreateTest,Webui::ProjectControllerTest,Webui::WebuiHelperTest
4766094,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
4767430,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
8015530,F,F,F,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
8016613,F,F,F,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
8050979,F,F,F,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
8539219,F,F,F,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
8697500,F,F,F,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
9862385,F,F,F,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
10938368,F,F,F,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
11767143,F,F,F,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
12920054,F,F,F,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
19984632,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
21419570,F,F,F,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
21420660,F,F,F,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
25577208,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
26911750,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
26912792,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
26913294,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
27408605,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
